run,subrun,det,resist_v,drift_v,n_samples,t_start,t_end,i_median_ua,i_mean_ua,di_ua,di_err_ua,frac_elevated,n_pulses,pulse_rate_hz,q_per_pulse_nc,q_err_nc,q_per_channel_pc,leak_ok,notes
run_58,sngPS_dr350_r555_068,B,554.75,349.5,616,1784549816.0,1784550441.0,4.611999988555908,4.624616870632419,0.012616882076510905,0.0017513552878587893,0.31655844155844154,182,0.2912,43.327204933073155,6.014269532482105,42.31172356745425,False,
run_58,sngPS_dr350_r555_068,C,554.5,349.5,616,1784549816.0,1784550441.0,0.19499999284744263,0.21712662373947633,0.022126630892033705,0.006692382162790223,0.27435064935064934,182,0.2912,75.98430938198388,22.9820816029884,74.20342713084364,True,
run_58,sngPS_dr350_r555_068,D,544.5,349.75,616,1784549816.0,1784550441.0,3.065000057220459,3.178939933126623,0.11393987590616383,0.009680731508274634,0.42045454545454547,182,0.2912,391.27704638105706,33.244270289404646,382.10649060650104,False,
run_58,sngPS_dr350_r560_067,A,559.75,349.5,612,1784549185.0,1784549805.0,2.5439999103546143,2.6328774503633086,0.0888775400086943,0.007209716058773483,0.2973856209150327,176,0.2838709677419355,313.0913341215367,25.397863388861133,305.7532559780632,False,
run_58,sngPS_dr350_r560_067,B,559.5,349.5,612,1784549185.0,1784549805.0,4.72599983215332,4.746867657486909,0.020867825333588996,0.002233452695840196,0.33986928104575165,176,0.2838709677419355,73.51165742514306,7.8678447239825084,71.78872795424127,False,
run_58,sngPS_dr350_r560_067,C,559.5,349.5,612,1784549185.0,1784549805.0,0.2709999978542328,0.38203758103590385,0.11103758318167106,0.008930490715701104,0.3431372549019608,176,0.2838709677419355,391.1551225717958,31.459683203037972,381.98742438651936,True,
run_58,sngPS_dr350_r560_067,D,549.5,349.75,612,1784549185.0,1784549805.0,3.677000045776367,3.8028790861173394,0.1258790403409722,0.010005495097070884,0.43137254901960786,176,0.2838709677419355,443.4375284738793,35.24663045559061,433.0444614002727,False,
run_58,sngPS_dr350_r565_066,A,564.75,349.5,614,1784548553.0,1784549174.0,2.609999895095825,2.708348537500984,0.09834864240515895,0.009323276356428156,0.34527687296416937,133,0.214170692431562,459.2068190496519,43.53198960407432,448.4441592281757,False,
run_58,sngPS_dr350_r565_066,B,564.75,349.5,614,1784548553.0,1784549174.0,4.836999893188477,4.8590798044049395,0.02207991121646291,0.0032418065209357375,0.3306188925081433,133,0.214170692431562,103.09492380017645,15.136555259406714,100.67863652360981,False,
run_58,sngPS_dr350_r565_066,C,564.5,349.5,614,1784548553.0,1784549174.0,0.40400001406669617,0.5279055374161816,0.12390552334948546,0.00958379108821494,0.4576547231270358,133,0.214170692431562,578.5363157897027,44.74837793820659,564.9768708883815,False,
run_58,sngPS_dr350_r565_066,D,554.5,350.0,614,1784548553.0,1784549174.0,4.262500047683716,4.316596085939811,0.05409603825609555,0.01082401877199783,0.44136807817589574,133,0.214170692431562,252.5837575716942,50.53921546925302,246.66382575360763,False,
run_58,sngPS_dr350_r570_065,A,569.75,349.5,610,1784547923.0,1784548542.0,2.7239999771118164,2.797690164456602,0.0736901873447855,0.009264048240163858,0.24098360655737705,99,0.15993537964458804,460.7497572365881,57.923695562236645,449.9509348013556,False,
run_58,sngPS_dr350_r570_065,B,569.75,349.5,610,1784547923.0,1784548542.0,4.934000015258789,4.9608081950516,0.026808179792810805,0.0037821080871674826,0.380327868852459,99,0.15993537964458804,167.61882112878675,23.647726322794664,163.6902550085808,False,
run_58,sngPS_dr350_r570_065,C,569.5,349.5,610,1784547923.0,1784548542.0,0.6685000061988831,0.7754622942111531,0.10696228801227003,0.01016718826333758,0.4459016393442623,99,0.15993537964458804,668.7844068645975,63.57060136369659,653.1097723287085,False,
run_58,sngPS_dr350_r570_065,D,559.5,350.0,610,1784547923.0,1784548542.0,4.99150013923645,5.057936061014894,0.06643592177844404,0.00920565022321897,0.4524590163934426,99,0.15993537964458804,415.39227859451375,57.55856048659134,405.65652206495486,False,
run_58,sngPS_dr350_r575_064,A,574.75,349.5,598,1784538897.0,1784539530.0,2.561500072479248,2.6520351187441262,0.09053504626487818,0.01098731237546155,0.2709030100334448,92,0.14533965244865718,622.9204813659553,75.59748623551262,608.3207825839407,False,
run_58,sngPS_dr350_r575_064,B,574.75,349.5,598,1784538897.0,1784539530.0,4.954999923706055,4.973566893351118,0.018566969645063658,0.0029789972921203576,0.3612040133779264,92,0.14533965244865718,127.74882375353585,20.496796586002027,124.75471069681235,False,
run_58,sngPS_dr350_r575_064,C,574.5,349.5,598,1784538897.0,1784539530.0,1.1319999694824219,1.2489515038637014,0.11695153438127948,0.012017311045221734,0.42642140468227424,92,0.14533965244865718,804.677405036412,82.68432490897128,785.817778355871,False,
run_58,sngPS_dr350_r575_064,D,564.5,349.75,598,1784538897.0,1784539530.0,6.4704999923706055,6.506464883236582,0.03596489086597643,0.009604694246050625,0.42474916387959866,92,0.14533965244865718,247.45408606699,66.08447236684832,241.6543809247949,False,
run_58,sngPS_dr350_r580_063,A,579.75,349.5,605,1784538265.0,1784538886.0,2.7929999828338623,2.913760327504686,0.12076034467082364,0.012512163067001413,0.39173553719008264,102,0.1642512077294686,735.2173925547204,76.1769927902733,717.9857349167191,False,
run_58,sngPS_dr350_r580_063,B,579.75,349.5,605,1784538265.0,1784538886.0,4.880000114440918,4.9361686005080045,0.056168486067086576,0.024411511978892218,0.4859504132231405,102,0.1642512077294686,341.96695929079175,148.62302881266731,333.95210868241384,False,
run_58,sngPS_dr350_r580_063,C,579.5,349.5,604,1784538265.0,1784538886.0,1.6604999899864197,1.8038923858806788,0.14339239589425912,0.014733196341794985,0.4586092715231788,102,0.1642512077294686,873.0066455915186,89.69916596328122,852.5455523354674,False,
run_58,sngPS_dr350_r580_063,D,569.5,350.0,569,1784538265.0,1784538886.0,7.638999938964844,7.584618627082275,-0.054381311882568895,0.007197739059970568,0.45166959578207383,102,0.1642512077294686,-331.0862223438753,43.82152898276198,-323.32638900769075,False,
run_58,sngPS_dr400_r540_035,A,539.75,399.75,612,1784520509.0,1784521129.0,2.5169999599456787,2.545370915746377,0.028370955800698372,0.002254075387269507,0.28921568627450983,216,0.34838709677419355,81.43515090941199,6.470031204199511,79.52651455997264,False,
run_58,sngPS_dr400_r540_035,B,539.75,399.75,612,1784520509.0,1784521129.0,4.40500020980835,4.4002189495984245,-0.004781260209925087,0.0015282140671133515,0.31862745098039214,216,0.34838709677419355,-13.723987639599786,4.38654037782536,-13.402331679296665,False,
run_58,sngPS_dr400_r540_035,C,539.5,399.75,612,1784520509.0,1784521129.0,0.20000000298023224,0.24390522928701508,0.04390522630678284,0.0032255800616087286,0.3202614379084967,216,0.34838709677419355,126.02426069539518,9.258609436099128,123.07056708534687,True,
run_58,sngPS_dr400_r540_035,D,529.5,400.0,612,1784520509.0,1784521129.0,1.2444999814033508,1.3213856218297497,0.0768856404263989,0.016811431925002323,0.477124183006536,216,0.34838709677419355,220.69026418688574,48.25503608102518,215.5178361200056,False,
run_58,sngPS_dr400_r545_034,A,544.75,399.75,610,1784519879.0,1784520498.0,2.6050000190734863,2.6389475412056096,0.033947522132123265,0.0027255689466333037,0.35081967213114756,215,0.3473344103392569,97.73728465015954,7.847103153330302,95.44656704117142,False,
run_58,sngPS_dr400_r545_034,B,544.75,399.75,610,1784519879.0,1784520498.0,4.535999774932861,4.537304926700279,0.0013051517674176338,0.001407273687024326,0.34590163934426227,215,0.3473344103392569,3.7576229954954194,4.051639126828175,3.6695537065384958,False,
run_58,sngPS_dr400_r545_034,C,544.5,399.75,610,1784519879.0,1784520498.0,0.26350000500679016,0.4030639341375867,0.13956392913079652,0.012759834284749878,0.4852459016393443,215,0.3473344103392569,401.8142889858745,36.7364531267915,392.39676658776807,True,
run_58,sngPS_dr400_r545_034,D,534.5,400.0,610,1784519879.0,1784520498.0,1.477999985218048,1.5959639328425048,0.11796394762445672,0.009865225535332174,0.48360655737704916,215,0.3473344103392569,339.6264352536684,28.402672587770304,331.66644067741055,False,
run_58,sngPS_dr400_r550_033,A,549.75,399.75,615,1784519245.0,1784519868.0,2.6630001068115234,2.712452038323007,0.049451931511483416,0.0033676713790958598,0.31382113821138213,217,0.34831460674157305,141.97490014587174,9.668475894823597,138.64736342370287,False,
run_58,sngPS_dr400_r550_033,B,549.5,399.75,615,1784519245.0,1784519868.0,4.695000171661377,4.70412031344282,0.009120141781442825,0.0015404669762498512,0.34308943089430893,217,0.34831460674157305,26.18363285640037,4.422630996330217,25.569953961328483,False,
run_58,sngPS_dr400_r550_033,C,549.25,399.75,615,1784519245.0,1784519868.0,1.1540000438690186,1.1544666681832414,0.000466624314222841,0.00579680930284415,0.43414634146341463,217,0.34831460674157305,1.3396633537365432,16.642452514617073,1.308264993883343,False,
run_58,sngPS_dr400_r550_033,D,539.5,400.0,615,1784519245.0,1784519868.0,2.005000114440918,2.0601658586564104,0.055165744215492474,0.008942233590272724,0.45691056910569106,217,0.34831460674157305,158.3790721025429,25.672864178524915,154.66706260013953,False,
run_58,sngPS_dr400_r555_032,A,554.75,399.5,614,1784518612.0,1784519234.0,2.7890000343322754,2.854750813412744,0.06575077908046856,0.004437045406709427,0.3485342019543974,216,0.34726688102893893,189.33789161134922,12.777047421172517,184.90028477670822,False,
run_58,sngPS_dr400_r555_032,B,554.75,399.75,614,1784518612.0,1784519234.0,4.816999912261963,4.8183729633057935,0.0013730510438305643,0.0019707869118472648,0.3322475570032573,216,0.34726688102893893,3.9538784688083837,5.67513638504166,3.8612094421956873,False,
run_58,sngPS_dr400_r555_032,C,554.5,399.75,614,1784518612.0,1784519234.0,1.3329999446868896,1.4177573294127026,0.08475738472581296,0.005217212063691692,0.36482084690553745,216,0.34726688102893893,244.06987638636875,15.023638442667743,238.34948865856322,False,
run_58,sngPS_dr400_r555_032,D,544.5,400.0,614,1784518612.0,1784519234.0,2.510999917984009,2.6002133537193073,0.0892134357352985,0.008426506970003042,0.44299674267100975,216,0.34726688102893893,256.90165290442434,24.265219145101348,250.8805204144769,False,
run_58,sngPS_dr400_r560_031,A,559.75,399.75,615,1784517978.0,1784518601.0,2.8989999294281006,2.990121952304995,0.09112202287689453,0.006253017041964608,0.34146341463414637,217,0.34831460674157305,261.6083882594714,17.952210217253224,255.47694165964003,False,
run_58,sngPS_dr400_r560_031,B,559.75,399.75,615,1784517978.0,1784518601.0,4.927999973297119,4.944076417907467,0.01607644461034763,0.001563169285855655,0.33495934959349594,217,0.34831460674157305,46.15495388132061,4.487808594875912,45.07319714972716,False,
run_58,sngPS_dr400_r560_031,C,559.5,399.75,615,1784517978.0,1784518601.0,1.4390000104904175,1.557533331615169,0.11853332112475146,0.006856150526607752,0.41788617886178864,217,0.34831460674157305,340.3053412936413,19.683786995744835,332.32943485707153,False,
run_58,sngPS_dr400_r560_031,D,549.5,400.0,615,1784517978.0,1784518601.0,3.2820000648498535,3.386639028642236,0.10463896379238236,0.010002013212400766,0.4715447154471545,217,0.34831460674157305,300.41508959748484,28.715457287215102,293.3741109350438,False,
run_58,sngPS_dr400_r565_030,A,564.75,399.75,615,1784517344.0,1784517967.0,3.0230000019073486,3.1357430896138756,0.11274308770652697,0.008526164040763558,0.3382113821138211,217,0.34831460674157305,323.6817679316419,24.478341923482475,316.09547649574404,False,
run_58,sngPS_dr400_r565_030,B,564.75,399.75,615,1784517344.0,1784517967.0,5.033999919891357,5.049544709678588,0.015544789787230506,0.0022281624709871344,0.3300813008130081,217,0.34831460674157305,44.62859003430694,6.39698257799532,43.58260745537787,False,
run_58,sngPS_dr400_r565_030,C,564.5,399.75,614,1784517344.0,1784517967.0,1.5429999828338623,1.6896205187232176,0.1466205358893553,0.008333799903781797,0.44299674267100975,217,0.34831460674157305,420.942828843633,23.926070691502574,411.07698129261036,False,
run_58,sngPS_dr400_r565_030,D,554.5,400.0,614,1784517344.0,1784517967.0,4.174499988555908,4.228773621472163,0.054273632916254755,0.012776659902126451,0.4771986970684039,217,0.34831460674157305,155.81784934021525,36.68137842868561,152.16586849630394,False,
run_58,sngPS_dr400_r570_029,A,569.75,399.75,614,1784516711.0,1784517333.0,3.1610000133514404,3.302229639761611,0.14122962641017045,0.010116234901475007,0.3517915309446254,217,0.34887459807073956,404.8148738577235,28.99676547796062,395.3270252516831,False,
run_58,sngPS_dr400_r570_029,B,569.75,399.75,614,1784516711.0,1784517333.0,5.192999839782715,5.209789904398717,0.016790064616001743,0.0023793550748474252,0.38273615635179153,217,0.34887459807073956,48.126360327894396,6.8200868965672745,46.998398757709374,False,
run_58,sngPS_dr400_r570_029,C,569.5,399.75,614,1784516711.0,1784517333.0,1.8020000457763672,1.950656353262426,0.14865630748605874,0.010255404682433612,0.4576547231270358,217,0.34887459807073956,426.10241131948624,29.395676094348875,416.11563605418576,False,
run_58,sngPS_dr400_r570_029,D,559.5,400.0,614,1784516711.0,1784517333.0,5.254500150680542,5.359682412411568,0.1051822617310263,0.009702706056902419,0.4560260586319218,217,0.34887459807073956,301.49016957003846,27.811443167711076,294.42399372074067,False,
run_58,sngPS_dr400_r575_028,A,574.75,399.5,614,1784516077.0,1784516700.0,3.263000011444092,3.345701953098906,0.08270194165481426,0.013534384544395813,0.3925081433224756,217,0.34831460674157305,237.43460668640222,38.856781433910555,231.86973309218968,False,
run_58,sngPS_dr400_r575_028,B,574.75,399.75,614,1784516077.0,1784516700.0,5.409999847412109,5.430203589243687,0.020203741831577915,0.0037720475518306577,0.40553745928338764,217,0.34831460674157305,58.004291064852715,10.829426842352532,56.64481549302023,False,
run_58,sngPS_dr400_r575_028,C,574.5,399.75,614,1784516077.0,1784516700.0,2.1470000743865967,2.315412048019881,0.16841197363328453,0.014109699835492222,0.4495114006514658,217,0.34831460674157305,483.50534365684905,40.508493076090566,472.17318716489166,False,
run_58,sngPS_dr400_r575_028,D,564.5,400.0,614,1784516077.0,1784516700.0,6.296000003814697,6.41758306950622,0.12158306569152266,0.009810043557311864,0.46579804560260585,217,0.34831460674157305,349.0610595659844,28.164318600024384,340.87994098240665,False,
run_58,sngPS_dr400_r580_027,A,579.75,399.75,617,1784515433.0,1784516066.0,3.1089999675750732,3.3254149118544025,0.21641494427932928,0.014992215750111181,0.42625607779578606,220,0.34755134281200634,622.6848169491609,43.13669349918353,608.0906415519149,False,
run_58,sngPS_dr400_r580_027,B,579.75,399.75,618,1784515433.0,1784516066.0,5.671999931335449,5.683690946078995,0.011691014743545836,0.003975141441427666,0.42071197411003236,220,0.34755134281200634,33.638237875747784,11.437566056471418,32.84984167553495,False,
run_58,sngPS_dr400_r580_027,C,579.5,399.75,617,1784515433.0,1784516066.0,2.005000114440918,2.2486596430140144,0.24365952857309647,0.016041219533631936,0.4586709886547812,220,0.34755134281200634,701.0749163035001,46.1549634763137,684.6434729526368,False,
run_58,sngPS_dr400_r580_027,D,569.25,400.0,578,1784515433.0,1784516066.0,7.52649998664856,7.561617645012879,0.035117658364319126,0.008232398003943807,0.4740484429065744,220,0.34755134281200634,101.04308065733638,23.68685425680195,98.67488345443006,False,
run_58,sngPS_dr450_r540_062,A,539.75,449.75,612,1784537634.0,1784538254.0,2.2339999675750732,2.225196083191953,-0.008803884383120408,0.0021131705769665238,0.16993464052287582,100,0.16129032258064516,-54.584083175346535,13.101657577192448,-53.30476872592435,False,
run_58,sngPS_dr450_r540_062,B,539.75,449.75,612,1784537634.0,1784538254.0,3.930999994277954,3.9444656866827823,0.0134656924048282,0.0018408516650959632,0.369281045751634,100,0.16129032258064516,83.48729290993484,11.41328032359497,81.53055948235824,False,
run_58,sngPS_dr450_r540_062,C,539.5,449.75,612,1784537634.0,1784538254.0,0.08399999886751175,0.10755718976648804,0.023557190898976288,0.0029737701297617887,0.1715686274509804,100,0.16129032258064516,146.054583573653,18.437374804523092,142.6314292711455,True,
run_58,sngPS_dr450_r540_062,D,529.5,450.0,612,1784537634.0,1784538254.0,1.8109999895095825,1.8704558831024793,0.059455893592896825,0.006833187822736599,0.35784313725490197,100,0.16129032258064516,368.6265402759603,42.36576450096691,359.98685573824247,False,
run_58,sngPS_dr450_r545_061,A,544.75,449.75,613,1784537002.0,1784537623.0,2.180999994277954,2.1945644366216115,0.01356444234365739,0.0025606486113801674,0.36867862969004894,102,0.1642512077294686,82.58351662167881,15.589831251638078,80.64796545085821,False,
run_58,sngPS_dr450_r545_061,B,544.75,449.75,613,1784537002.0,1784537623.0,4.01200008392334,4.019438825657084,0.0074387417337442585,0.0018285732667934216,0.35889070146818924,102,0.1642512077294686,45.28880996720769,11.132784300771712,44.22735348360126,False,
run_58,sngPS_dr450_r545_061,C,544.5,449.75,613,1784537002.0,1784537623.0,0.12999999523162842,0.16374062032090897,0.03374062508928055,0.0036845809226511705,0.4453507340946166,102,0.1642512077294686,205.42086451414923,22.432595617317418,200.60631300209886,True,
run_58,sngPS_dr450_r545_061,D,534.5,450.0,613,1784537002.0,1784537623.0,2.0820000171661377,2.1461207152968713,0.06412069813073362,0.007642765392494299,0.39804241435562804,102,0.1642512077294686,390.3818974429958,46.53095400724471,381.2323217216756,False,
