eid,theta_ref_x,theta_ref_y,x_slope,x_intercept,x_tan_fit,x_theta_fit,x_rms,x_span_t,x_n,x_n_core,x_amp_max,y_slope,y_intercept,y_tan_fit,y_theta_fit,y_rms,y_span_t,y_n,y_n_core,y_amp_max,score,theta_sel
25961,13.398766319074742,-4.4148574397127,118.33641472975097,-20904.542926945433,0.24854365220588298,13.957682401693182,42.30691003944868,618.94482421875,9,7,1109.6893310546875,-228.3586433606318,52309.108233643645,-0.12879637167678512,-7.339085003082479,242.95927741790362,515.7938842773438,7,4,1464.5047607421875,0.3700930731904276,13.398766319074742
30704,4.899054210638081,7.102378177106191,283.5079251802837,-39307.52384033136,0.10374230169114076,5.922808676712744,132.94302568027234,639.0777587890625,6,4,1687.161376953125,182.2756779150209,-27361.715384056413,0.1613586905412277,9.166164879904052,122.67868388130697,680.117919921875,9,6,1667.68701171875,0.37011949343978684,4.899054210638081
25990,7.495633042104345,13.067979517728325,207.54709488305986,-15946.947570800534,0.14171128110684514,8.065752076742376,95.01904544805994,454.7775573730469,6,4,2864.600341796875,112.63043314231156,-21253.767741969586,0.2611351469164626,14.635120214376945,137.47948652545142,597.6002197265625,12,7,2521.951904296875,0.37027338587794967,7.495633042104345
8450,-7.816299489226917,5.028285858117781,-188.696206899791,25166.84052429216,-0.15586834091212953,-8.859311603877725,96.24092768560814,541.8442993164062,7,5,1756.4486083984375,238.59022482847053,-46788.242727660145,0.12327313378839107,7.0275757742061495,123.28235096932953,505.171875,6,4,1719.71435546875,0.3713473492870918,-7.816299489226917
35192,-12.338634302998495,7.472714145624925,-132.18473601605578,42565.447314816636,-0.22250500014093805,-12.544246319381015,55.13212857045517,542.637939453125,9,5,2531.969482421875,214.76118486005592,-37450.44377790073,0.13695102643919496,7.798203998058757,247.6596646985912,481.601806640625,9,3,5026.00244140625,0.37182781874930926,-12.338634302998495
16609,-13.725906212555012,-3.746036112964957,-121.78735517269115,29189.211788103403,-0.2415009724464192,-13.577021145812546,75.03250670230697,664.8299560546875,11,6,1605.524169921875,-272.1807078826223,52492.35158386425,-0.10805969656955317,-6.167433347640462,255.16895280798693,588.35595703125,7,4,1645.0206298828125,0.3719851854309462,-13.725906212555012
33021,16.40908311664342,-8.407406646471795,96.43255292890217,-26785.570174487526,0.30499829997829747,16.961616772272173,52.69985667433167,426.052734375,11,5,4194.11669921875,-177.7710313063406,4172.122119140633,-0.16544745501981747,-9.394341109076594,163.1218754779559,385.52001953125,7,4,3592.160888671875,0.3721594712556403,16.40908311664342
23721,-12.182524266594013,-10.585565262121275,-121.97703271362714,26067.409642688846,-0.24112543198959538,-13.556688287068653,83.75376401888327,507.9932556152344,9,5,1765.7364501953125,-125.23616597789585,15715.885491036097,-0.2348504082364955,-13.216428505405728,113.39139800003568,498.84857177734375,11,5,2225.4697265625,0.3729544374051629,-12.182524266594013
37968,-8.591021855251187,8.46597529357765,-183.82024185123882,63182.34699764854,-0.16000286154385854,-9.09043678267177,158.3093133605951,702.244873046875,10,6,7092.05615234375,159.1098170577367,-29554.360703604158,0.18485197990774893,10.473017654806942,142.36797977796527,728.3980712890625,10,7,7058.51513671875,0.37324220762139637,-8.591021855251187
31219,16.24029489577371,5.759661035149171,97.72697684578169,-17098.762044175997,0.3009585035286179,16.749614608888496,52.56833482181778,565.5135498046875,12,5,4570.33935546875,194.52392578124702,-22546.993859862927,0.15119870004555389,8.597922917371015,236.08679360734337,541.5809326171875,9,5,4469.087890625,0.37386429484926736,16.24029489577371
35444,,,-61.918035355508756,25114.75825991843,-0.47501127154651607,-25.40824503131282,169.80517404619755,660.922607421875,14,6,9152.6748046875,-152.84036793189907,40550.42365975133,-0.19243453221067439,-10.892535101466235,148.2042610284031,720.330322265625,11,5,10831.2490234375,0.37479384865167614,-25.40824503131282
4633,15.810216264504371,5.151333655956127,94.60330829427512,-19308.473637782274,0.3108957311978295,17.27024634322341,32.81963195429708,687.8292846679688,11,9,949.7536010742188,236.24920967297902,-29055.527755737578,0.12449465861322762,7.096506094416048,256.6151590287752,535.10205078125,8,4,1670.663818359375,0.37507509606560085,15.810216264504371
11949,-10.402171663217512,-8.601946976506223,-144.291783973922,33746.69817186405,-0.20383533903217918,-11.521072652855896,87.56994048825631,615.905517578125,9,6,3907.0341796875,-157.08487094977113,31496.2190093997,-0.18723486563697753,-10.604979415144367,179.91504672754823,564.3016357421875,10,5,4941.70068359375,0.3763962261678109,-10.402171663217512
30462,9.739848800425623,6.261416789349351,151.30217835143117,-29939.492524646055,0.19439088733783683,11.00058401863324,80.55836048594723,557.8109130859375,8,6,2777.115478515625,226.47883488581786,-43648.88250122082,0.12986540097978985,7.399328208304385,167.530708653605,508.6640625,7,4,2385.57275390625,0.37659400240068913,9.739848800425623
35295,13.887840111920685,6.757790704280024,112.4860964946854,-36634.18733300591,0.26147022274234544,14.653091576578834,70.34623383045462,508.6422119140625,12,6,5094.220703125,175.8037704076528,-30576.580657959104,0.16729882776508445,9.497559830871445,163.54036440414896,489.1522216796875,9,5,4197.73779296875,0.3771757415563701,13.887840111920685
13476,6.3482512767051755,-11.64703484951998,224.66302724984794,-62395.10640869088,0.13091502000092567,7.458461580885495,157.43747492102617,661.95263671875,8,5,6518.7021484375,-133.42570581895015,22952.209862068816,-0.2204355189680778,-12.431217761500035,116.08638488622364,696.999267578125,12,7,5227.44140625,0.37728496113060855,6.3482512767051755
20420,-14.715668528759963,7.5847183906038955,-109.99478751600616,23712.327040963024,-0.2673923498566005,-14.970228340391419,76.59315343874039,499.4554138183594,10,6,4980.41552734375,181.12093803210365,-24678.6364654544,0.16238743585056478,9.223602605451427,202.9292640483261,533.3325805664062,9,5,6615.0947265625,0.3783654443462285,-14.715668528759963
18840,5.4728121386450965,13.674540751682429,241.64990938626843,-18283.507235717803,0.12171229354308898,6.939468238906867,131.3240497508226,520.577392578125,6,4,1964.68115234375,103.39476321135851,-22138.97507274966,0.284460873958956,15.878978752406722,48.91415821410007,698.050048828125,12,9,1298.3551025390625,0.37903523777007736,5.4728121386450965
21637,9.870417158488165,5.85178750985615,149.6698428423001,-30182.533859253428,0.19651096137564672,11.11758568765432,82.64759613175706,626.9580078125,8,6,3214.135009765625,211.41924344576825,-47038.6332183849,0.13911583556218168,7.919919310667208,201.01275213658738,597.355224609375,9,5,4164.64306640625,0.3809841706061816,9.870417158488165
30938,10.394380682159438,8.522500139374298,146.87960558322445,-35438.425477165496,0.20024403380643035,11.32337617668059,94.76718721855651,586.3057861328125,9,4,5722.1767578125,179.97172037760532,-12661.796704101642,0.16342436825170334,9.28147852071985,181.36849367431307,529.3505249023438,9,5,3909.974609375,0.38149118388991615,10.394380682159438
29519,-9.022871511959607,14.010561922751252,-201.80435180664287,51455.451522827694,-0.1457439566717718,-8.292130640549926,124.6517978225244,423.8272399902344,8,4,3243.177490234375,105.914049067052,-22630.312670390467,0.27769464924584625,15.519689170888793,38.67898062652688,528.2166748046875,11,8,1808.9632568359375,0.3825892665183423,-9.022871511959607
23493,8.499676857928742,-14.943803519480081,193.86750441332018,-47139.134854128155,0.15171064792363181,8.626597614481838,129.21247086344016,444.4700012207031,8,4,3290.826904296875,-92.26361788236197,7568.708793640154,-0.31877965964203747,-17.681223602090146,41.19864794753622,448.0270690917969,12,8,2778.960205078125,0.38282733003568664,8.499676857928742
9517,-8.218070044230144,9.136012474990448,-176.69128194396623,8147.754030936047,-0.1664584940597672,-9.450716767106218,129.89648948929482,641.739501953125,9,6,2541.40087890625,164.0486564217065,-36146.61974952407,0.17928683688987934,10.16438992556749,139.99413131961907,602.783203125,10,6,2712.784912109375,0.38326776142411567,-8.218070044230144
14726,-12.976720460527213,-5.007673482562298,-129.26939939841367,41869.53397478416,-0.22752302434108224,-12.817901923454977,96.28095461069165,621.5970458984375,10,7,3950.64794921875,-223.82778069912183,45245.53709716861,-0.13140354880888896,-7.485978846386019,198.63700360093313,535.4775390625,8,4,4871.48046875,0.3838967024622148,-12.976720460527213
12016,-11.625301553561952,-5.1032057151510966,-129.27331470307817,21327.040761675104,-0.22751613334458748,-12.817526530704514,57.53038234625747,698.2232666015625,11,8,3285.746826171875,-241.16120949769797,5713.4335479736665,-0.12195893679229167,-6.953393155753495,239.27330169301834,525.509033203125,8,4,3555.948486328125,0.3854958065201574,-11.625301553561952
18529,8.734701541526622,12.479316765763862,163.40644213154116,-52852.36297536542,0.179991463752733,10.203499979316744,99.50687256117571,576.6744384765625,9,5,5085.86279296875,112.64671772827649,-20675.46508135125,0.26109739634694595,14.63309532638969,111.08984776136593,455.27410888671875,11,7,3274.881591796875,0.38561481723236357,8.734701541526622
25238,-12.081343446250205,4.3146156630834955,-132.79535538111148,39567.788299561056,-0.22148187804816716,-12.488378950178681,40.8264109164027,383.67401123046875,8,5,1659.109375,244.87553131884354,-38118.38727315005,0.12010903885528017,6.848932112948285,172.35077005331277,382.0058288574219,7,3,1877.7891845703125,0.3862918501046458,-12.081343446250205
22505,-8.208829082202584,-14.237928335464018,-210.8618829189194,75890.47818298308,-0.13948355339875135,-7.940586947349043,175.37780737496414,636.853271484375,9,5,5593.12548828125,-97.52390469471486,18868.988766085848,-0.3015851836321754,-16.78253291247737,80.7501597677701,646.2296142578125,15,7,3342.32080078125,0.38675848176401595,-8.208829082202584
11126,-14.622975790775142,2.777142717808956,-104.82410626533827,27358.364542389216,-0.2805820698478763,-15.673167361281598,35.38970345132563,693.01123046875,11,9,1297.72802734375,302.00117844801895,-36468.5493316653,0.09738956932893149,5.562469381426949,340.2838869140117,674.480712890625,8,4,1606.707763671875,0.3871103311014777,-14.622975790775142
37533,-9.869964224194376,-11.19067040329639,-153.36968386196824,30207.516845703256,-0.19177039402619334,-10.85583706823599,130.93128339263274,654.3651123046875,10,4,4208.11474609375,-118.45324323757261,16619.42609353674,-0.2482985176428933,-13.944453614485631,141.08799319845346,659.7147216796875,12,7,3104.985595703125,0.3877617594192515,-9.869964224194376
28853,-5.629822428601763,12.038666996087265,-276.0416940542624,96513.67618103915,-0.10654826911800065,-6.0818207055343745,178.2778269765117,586.512451171875,6,4,2016.9884033203125,122.31475978118738,-26507.4704771293,0.24045965309908598,13.52063251884136,58.553945963797325,669.9608764648438,11,6,1933.5631103515625,0.38797150172275674,-5.629822428601763
197,,,-30.50741896637502,10995.298984340807,-0.9640856454719986,-43.952432829732366,232.0973737957702,718.5426025390625,13,10,3041.335693359375,-71.05171857166022,17195.597777780662,-0.41394867424943,-22.48704443139701,63.33589017425544,633.37451171875,16,10,2093.584716796875,0.3880100588682368,-43.952432829732366
17450,14.951310035672323,3.8172250000941435,100.07466983068149,-24075.0216173326,0.2938981937751557,16.377966994212976,49.09622997883575,628.9288330078125,11,9,1778.427978515625,290.71834075144886,-77985.15329894923,0.10116927824319173,5.776916824037823,302.71480656969777,676.2120361328125,8,4,1365.7392578125,0.38835618427484675,14.951310035672323
4150,-8.39389801971787,-13.702828832271074,-210.4643679887964,68519.00718384255,-0.1397470031955624,-7.955392904713503,133.86124012332647,487.69293212890625,8,4,5761.68798828125,-99.46318499480114,12875.326646350672,-0.2957050360635413,-16.473213712879435,51.569244408679516,469.2972412109375,12,8,3069.328125,0.38851756078886246,-8.39389801971787
38182,8.085844509770645,-6.376384934445148,175.22048335372173,-49837.5163681753,0.1678557446192414,9.52859721895,93.3288501115966,583.5795288085938,8,6,2709.940185546875,-191.67549328926685,39754.76602172932,-0.15344561895294367,-8.72374256696197,157.14532716990203,578.666015625,9,5,3034.84375,0.38862769666450536,8.085844509770645
34181,12.392428901097267,6.801210164960893,142.75341522999182,-48744.18759155233,0.2060319513792135,11.641856570157216,97.17668629042088,677.6051635742188,11,4,6021.44921875,174.51748187725295,-3735.683053588853,0.16853191089801048,9.566272878786576,182.6733395737283,524.56640625,9,5,4490.80859375,0.3890292086894115,12.392428901097267
8832,-10.574287052258425,-4.0617092198750795,-147.84078912420793,41988.43725259022,-0.19894215175740276,-11.251641559267147,70.90231470575604,567.1351318359375,9,4,4126.00927734375,-263.3584790352118,35428.15313110423,-0.11167958143451275,-6.372363478833225,238.22083250415739,587.6661376953125,8,4,3625.274658203125,0.3894561904822127,-10.574287052258425
15837,-9.61832312083128,6.276781418387681,-159.65573898389462,41917.9901366363,-0.18421990272989364,-10.43799494744454,65.67318827958366,605.5325927734375,8,5,4111.4638671875,262.7696893154043,-12585.878753662093,0.11192982258535612,6.3865242270873015,304.6847506766045,617.6565551757812,9,4,4930.9423828125,0.3895340323286266,-9.61832312083128
31481,-10.7884718978496,-7.698976306386399,-145.8729514097573,27716.8853454593,-0.20162589720464813,-11.399478486884124,93.96730930244509,410.18731689453125,9,5,1582.8388671875,-164.72668770031976,11895.204180908153,-0.17854887460245616,-10.123419336751239,97.45069076563635,486.9123840332031,9,5,1716.185546875,0.38996085408982767,-10.7884718978496
16016,9.167087344433758,5.351945931458388,162.48466855003983,-37423.27315557632,0.18101255317405235,10.260158112149615,77.31209595985288,614.6599731445312,8,6,1207.5125732421875,215.15700120192642,-24743.351245117574,0.13669908272368603,7.784033965095899,180.1510652884511,488.23016357421875,8,4,1298.127197265625,0.39047841244167775,9.167087344433758
5235,10.893711744575757,-5.426556337512532,148.2875496807772,-35180.570899699065,0.19834277907483053,11.218603671408925,87.76187820745312,671.01025390625,9,5,2461.74755859375,-221.0947711651086,76710.10892638966,-0.13302786199280267,-7.577446177942985,207.29030310901766,482.2151794433594,8,4,3490.77685546875,0.3909851720189498,10.893711744575757
8407,-6.532898167420627,5.627425036001506,-232.70729260566915,82412.4007110596,-0.12638952727502892,-7.203392113147441,110.20779408204417,512.0291748046875,6,4,1534.811279296875,194.2852313701937,-30539.74085998557,0.15138445932537598,8.608327977190374,91.5031738723603,429.9804382324219,6,4,1133.9832763671875,0.3931745150641217,-6.532898167420627
30084,-11.663721404375924,4.5036767935039,-139.4189374388756,45470.417738445954,-0.2109596102665546,-11.912428285791643,70.42081164692856,567.2461547851562,9,6,3069.129638671875,248.0377392891259,-76196.66003418382,0.1185777809061485,6.762429553996952,251.43561928521603,557.9793701171875,8,4,3424.37451171875,0.3932836972873439,-11.663721404375924
12473,-9.675992574445722,3.3517697560305404,-177.3642280774269,62314.72703247174,-0.16582692589535522,-9.415502608367433,59.20616831001636,549.760498046875,7,5,1708.66943359375,292.69793779423145,-32139.982537842974,0.10048504245547167,5.7381075423327825,304.8345250809054,635.2141723632812,7,4,1902.0648193359375,0.3938553968091311,-9.675992574445722
23322,9.377748257160725,8.904043852281227,155.33398638715053,-20786.964787074834,0.1893453286686225,10.721759769595677,113.10950139289014,573.1497802734375,9,4,3495.37548828125,152.7478787488511,-43749.02053178937,0.1925510517513722,10.898972645978366,127.46461655267042,564.3788452148438,10,4,3724.740234375,0.3939562810880639,9.377748257160725
38290,17.812064402057437,-3.404761962846953,86.85983346222754,-22539.805476841317,0.33861180172159266,18.706707006535574,32.97924164375307,730.2913208007812,14,10,1883.5657958984375,-264.4697727301258,37270.5087280284,-0.11121030733404513,-6.345805898406746,222.48007118418238,412.5728454589844,7,3,2970.664794921875,0.39468558404833765,17.812064402057437
12734,,,56.499388755272555,-85.94243954359324,0.5205678389421095,27.500035540345642,43.13075748485404,666.70361328125,21,9,6461.81103515625,-181.81656722184087,11652.432541620174,-0.16176614241097187,-9.188916285495058,416.94563176104646,661.0773315429688,11,6,8622.1474609375,0.39504569641020176,27.500035540345642
9059,-5.215435763554055,-14.760488199072705,-258.2172374235984,91751.1521606341,-0.1139031809004801,-6.49816584969402,146.22765623817517,590.2737426757812,7,4,7045.74365234375,-97.00404931362962,19579.469561716454,-0.3032014118378647,-16.86737761108423,100.33044428120864,773.4290161132812,15,9,4679.216796875,0.3955018876580048,-5.215435763554055
12279,-8.849973626705227,3.826774796996327,-172.1288737867272,59027.09559672108,-0.17087060444213678,-9.696519194989108,104.65923413581328,654.9564208984375,8,5,4304.7158203125,265.03552167843225,-50464.17274475034,0.11097291608167024,6.332370196263836,215.06551833671858,649.48046875,7,4,4294.06787109375,0.3968088242740493,-8.849973626705227
36532,-8.346675137600071,6.108577053749137,-184.79737501877966,65646.15765380848,-0.15915683165355266,-9.04316661242632,67.0661699737329,445.5028991699219,7,4,4149.38720703125,194.7486329689915,-63362.51310119338,0.1510242421602281,8.588150369825374,168.9025674674982,465.8502197265625,8,4,3024.31689453125,0.39687782437203245,-8.346675137600071
25545,5.607183249017797,-3.288078483435905,241.94641895783388,-63286.21235961948,0.12156313299684836,6.931046573861976,92.97383739051811,682.8430786132812,6,5,1622.3914794921875,-296.7038668119047,54889.29364013772,-0.09912834983215076,-5.6611414801896665,245.68936321090433,709.8388671875,7,4,1218.894775390625,0.39776739129451316,5.607183249017797
30410,,,-54.75438459253928,13337.347274719476,-0.5371581641315706,-28.242831810767772,86.11256215699483,587.0534057617188,17,6,5894.31591796875,-36.64440267890245,13524.472648738261,-0.8026263919104841,-38.751447582669,287.48029981065423,608.3546752929688,12,6,8453.294921875,0.39796296753507937,-28.242831810767772
19038,5.8279200062892835,10.461027932982184,266.4834751227049,-71383.68030395742,0.11036993829482082,6.298240145408632,200.329013730302,740.5842895507812,8,5,4023.9365234375,156.32459143642322,-28770.598807293078,0.18814547625313344,10.655378131391304,168.09067618223216,791.8112182617188,12,7,2659.6103515625,0.39837251090446546,5.8279200062892835
10538,10.999261631634761,6.17927807650436,140.28216211787054,-20997.226037161665,0.2096614727193144,11.841200915324242,112.17799947637779,604.6904296875,11,7,4890.951171875,194.97928717197533,-69912.39708251959,0.1508455853566673,8.57814209110658,161.21868481046312,562.52587890625,9,5,4711.20068359375,0.3984725419293725,10.999261631634761
21385,-7.419910067866452,-3.832933146006508,-209.48734381260365,66946.8991027843,-0.14039876667772622,-7.992017608468397,113.59574477770634,673.703857421875,7,5,2419.4736328125,-248.68251702724916,41711.702380372015,-0.11827033543600325,-6.745057851486631,176.68269221957587,540.9111328125,7,4,2517.5439453125,0.3984994576591664,-7.419910067866452
19398,6.082720023404996,8.209548314539134,225.47045976687951,-18334.83287048361,0.13044620007557545,7.4320511994866365,103.95348601533807,466.3750915527344,6,4,1858.0284423828125,156.22864440246994,-48625.2421316956,0.18826102484838153,10.661772100859272,93.09764136433627,548.008056640625,8,6,1992.760009765625,0.3985951952305933,6.082720023404996
37161,9.750631668181803,6.3809080113495,164.32970095903553,-15393.457568359481,0.17898021194120095,10.147367829210284,80.55136403031592,493.2729187011719,7,5,1813.9947509765625,204.08679277468653,-30353.559443155464,0.14411400319448,8.200662439606331,122.53316509012147,318.3753967285156,7,3,2095.1005859375,0.39890059392205973,9.750631668181803
34264,8.60400961130786,-8.09138095048445,193.36071643201223,-27518.227464949356,0.15210827332771004,8.648865995746746,100.8443940770005,435.2522277832031,7,3,3074.7919921875,-158.3328873071938,37553.124472046424,-0.1857590372164333,-10.523262880225714,100.45034199975204,388.9236755371094,8,4,3331.735595703125,0.3991032228574002,8.60400961130786
31941,7.7633297390328675,15.15934346527043,203.8659628843673,-21556.813235473885,0.1442701090940065,8.209424474268847,128.07332698677325,478.8265686035156,7,4,3558.748291015625,97.74587330800674,-9452.695908900632,0.300900321522557,16.746557841777236,61.92593783326308,343.54510498046875,12,6,3656.3447265625,0.3992531273884823,7.7633297390328675
14042,19.071385457930152,-4.942541496548068,92.48410082577153,-22323.38583885575,0.3180196860138202,17.641688341413964,83.37296903424702,516.096435546875,16,7,3461.830810546875,-211.88679230518798,6824.534771728504,-0.13880886291166067,-7.902664277406808,172.03797277480396,623.4004516601562,8,5,3761.23388671875,0.4011185727618537,19.071385457930152
16556,-5.934115742204321,-6.497558850302824,-258.9839094113245,75528.93772278306,-0.11356599246932317,-6.479093092581249,119.48148014194805,547.8338623046875,6,4,3940.334716796875,-192.8825574043438,50778.98696899332,-0.15248535223548412,-8.669981271043223,152.04685417699795,589.0009155273438,9,5,3188.20263671875,0.40155528116710415,-5.934115742204321
20965,-10.722461411163035,6.055603816729254,-139.63331117061077,28801.81000197011,-0.2106357319704725,-11.894660930600612,73.97441349832454,650.1829833984375,9,4,2851.853759765625,220.01791538336008,-12420.413577270325,0.13367895361900498,7.614099173953074,224.9177777226148,516.266845703125,7,4,2293.827392578125,0.40187110542604376,-10.722461411163035
19021,7.620182939598984,-6.245569980336818,195.33821692832157,-62761.701409907604,0.15056840985025916,8.562613792516569,101.30675534433043,593.3658447265625,7,5,2336.10498046875,-221.63082416240954,11612.905627441387,-0.13270611079048109,-7.5593309910587765,172.71776104765732,496.3941955566406,8,4,2481.637939453125,0.4021083983986366,7.620182939598984
35219,-6.096343805111462,-6.24032286175985,-238.19821088742196,8740.502886962966,-0.12347601015266668,-7.0390254547543005,102.58005997941316,557.2734985351562,6,4,2071.80615234375,-201.60997830904304,34794.17641296362,-0.14588446937282923,-8.300013814920245,181.35626611395688,596.732177734375,9,5,2497.932861328125,0.40463536439017717,-6.096343805111462
3187,-16.494656688210007,8.157346138395555,-92.98853068704997,15698.469440435834,-0.31629454179533967,-17.55187870182194,76.9552793884655,519.1172485351562,14,8,7160.46630859375,154.12847274388974,-3194.572460937489,0.19082629044637925,10.80365357872563,175.59274818812287,502.0124816894531,10,5,6534.02880859375,0.40511489756257735,-16.494656688210007
38016,8.257295197034788,-7.55525458251707,177.9766141451373,-42916.93856811646,0.16525634475716847,9.383682711553915,119.14451215129327,501.18487548828125,8,5,1343.6422119140625,-172.78379391401305,54846.77012023944,-0.17022293607303995,-9.660459375194728,90.3537209883265,496.6548767089844,7,5,1533.702880859375,0.40532152720462294,8.257295197034788
24345,-7.050462242596238,4.692571996921083,-200.8990595890928,70287.705142212,-0.1464007087242691,-8.328973636470794,60.37237129281761,589.3770751953125,6,5,1858.421630859375,248.46260266425753,-78453.62109374831,0.11837501656386444,6.750972827131418,253.0096445078805,571.500732421875,7,4,1419.700439453125,0.40580615755474164,-7.050462242596238
17224,6.716225094276137,13.94376408007362,233.10783190604357,-41573.72146606335,0.12617235751108122,7.191144513242522,208.03975790048386,678.8695068359375,9,5,4650.70556640625,103.7723383672552,-18136.50681177767,0.28342586443212575,15.824101493382104,69.76047464384361,665.957763671875,13,8,5712.73779296875,0.4060281792194525,6.716225094276137
36039,14.121682759783733,-5.661137118965462,105.54847857017847,-16879.688791547815,0.2786564534544822,15.570838473189049,39.48159511006019,394.50994873046875,11,4,2764.29345703125,-205.90191180890582,60689.64700012548,-0.14284357268707115,-8.129340389505488,213.27008751086268,504.9172668457031,8,4,3101.322265625,0.4062599446144164,14.121682759783733
6846,7.613667141397851,6.891112653306118,192.9238735101114,-27110.247253417292,0.1524526963447105,8.668152733967649,97.60741414323373,568.7631225585938,7,4,2370.206787109375,210.91459616636928,-30311.857849121534,0.13944869269589277,7.938627685415564,204.7883706074759,571.5013427734375,8,5,3065.293701171875,0.4086726284602351,7.613667141397851
16047,6.932933343946263,12.419013554091357,207.32515383988326,-75987.08388976658,0.14186298266826317,8.074272641985358,141.10113379084297,497.0242004394531,7,4,3228.721435546875,123.14704196356817,-31037.227324857635,0.23883452039865916,13.432576415110525,57.124022920863055,438.8882751464844,10,6,2174.287353515625,0.4098269848726749,6.932933343946263
3379,-11.8210641982235,6.928340883296264,-131.65859656000524,44500.39295435845,-0.22339418370206865,-12.592780325483032,98.15826488515792,541.2886352539062,9,5,2195.007568359375,256.95464305388816,-15921.368133545042,0.11446286533812178,6.529820696661031,218.4100014224465,565.3001708984375,7,4,4183.82275390625,0.4113688202670174,-11.8210641982235
30015,-9.136512195028876,-5.123443642629094,-208.86444874299025,71756.53485717822,-0.14081747699472694,-8.015542833310437,108.15424386882701,608.87158203125,7,5,3445.015380859375,-216.17165198693021,71412.65331726114,-0.13605745450684995,-7.747942641097839,197.0919197936188,655.1878662109375,9,4,4272.0732421875,0.41224559850618625,-9.136512195028876
8154,12.773293915370147,-9.98318020659354,125.233719539495,-22828.824904497265,0.23485499603488783,13.216677626423879,119.86840811679221,450.94873046875,11,4,4848.35498046875,-133.11381692851316,37348.82917800147,-0.22095200471696724,-12.459435832641303,85.45066884577919,463.0087585449219,9,6,4809.5087890625,0.4129706048723665,12.773293915370147
10523,,,44.67384077147303,-9384.675897644809,0.6583666010795194,33.3595721505193,72.82415078276829,532.9804077148438,18,7,2919.913818359375,-64.41521882821752,15832.04535509866,-0.45659651928401634,-24.54127401054917,243.08551165739712,464.24322509765625,13,5,3988.6748046875,0.413444056022185,33.3595721505193
14631,-7.427477660174938,5.12331304417797,-191.42517385925262,70601.33195041848,-0.15364627396137387,-8.734974445268668,144.48962333072046,727.816162109375,9,5,3632.0341796875,277.15549175555685,-7866.11065978998,0.1061200863081677,6.057561930954488,203.86324105126914,685.773681640625,7,4,3957.443603515625,0.41347589954224806,-7.427477660174938
33643,6.055401322415286,6.784877076642912,229.29191393729005,-66709.98253783894,0.12827214096143963,7.309536961063503,105.08504947544243,506.9417724609375,6,4,2680.78955078125,190.26391445062407,-17560.307240804337,0.15458404075626794,8.787457960051963,74.99359535615956,296.81170654296875,7,3,2141.83935546875,0.4138282244334603,6.055401322415286
7798,-7.178703856513804,-3.129507412085662,-201.5688656537987,53820.31037597724,-0.1459142244536815,-8.301683121576533,70.98693220522861,536.30419921875,6,5,1346.0799560546875,-275.871621156353,64248.5715454108,-0.1066139553702515,-6.085541978632727,246.9545772436351,640.60498046875,7,4,1723.7215576171875,0.41437393396806116,-7.178703856513804
33179,-14.051858344418623,-6.058301556449016,-108.00266026798091,34519.7165393303,-0.2723244467581132,-15.233634141164279,89.45984337354692,782.726806640625,14,9,5694.43701171875,-240.69983849158666,6143.817028808596,-0.12219270644384084,-6.966590496654027,356.42060988042664,743.0576782226562,10,5,6458.74560546875,0.4150216608051767,-14.051858344418623
36253,-7.892905181383896,-6.157326251520804,-194.80803269606275,70049.12520446743,-0.15097819273073945,-8.58557075071098,108.90098847357748,575.2560424804688,8,5,4193.99853515625,-210.37732246594976,33424.97404785221,-0.13980482478401512,-7.958642352244575,217.82601008195022,636.9337768554688,9,5,5382.099609375,0.4150308969765569,-7.892905181383896
18056,6.179769771287701,6.0731620060607865,268.46951215695304,-16867.71914672864,0.1095534627734102,6.252018439649911,158.45786007611287,579.132080078125,6,4,1401.0677490234375,205.7602828588263,-18954.082104492398,0.14294189479736472,8.134861107591787,125.6858134609115,576.2591552734375,6,5,1083.3641357421875,0.41648128113977056,6.179769771287701
30153,19.158624462622782,2.549576412521859,80.64069729771765,-20203.824189431754,0.3647260712205521,20.038231103696127,40.487056834607394,646.8433837890625,14,7,1972.16455078125,341.43445919721444,-37115.18682861317,0.08614175843596956,4.923405319157817,344.86509189439977,604.4292602539062,8,4,2265.2294921875,0.4186650444917884,19.158624462622782
32235,9.293911532264467,-9.49447524056293,157.6764385516812,-26660.994332885482,0.18653240126451825,10.566089424791981,72.20719106486982,481.19512939453125,8,4,1641.1094970703125,-170.29031886286123,47151.30815778516,-0.1727154244720649,-9.799189479232705,162.3012207273483,378.1315612792969,8,3,2499.33837890625,0.42012531542054,9.293911532264467
16206,9.66107404963585,-7.9486026627238635,188.45488719450879,-71074.23139444894,0.15606793298772756,8.87047580634402,152.32465409472542,725.1005859375,8,3,4431.3564453125,-229.66859698732083,9166.99233572817,-0.1280617598212875,-7.297677817081606,175.75776651465088,519.0194702148438,8,3,5026.80224609375,0.4207787506771419,9.66107404963585
13994,16.906246528434313,4.434639709403275,91.49468809693775,-27856.216295514932,0.32145871326126463,17.820454181521143,33.44553181890467,484.85528564453125,13,8,3078.8046875,233.8078621106276,-4697.085739135754,0.12579459236475973,7.169838333144104,200.18412630573349,364.7402648925781,6,3,5478.9150390625,0.42099683602990146,16.906246528434313
